RDKit Canonical Smiles,Molecule ChEMBL ID,Embeddings_tsne_x,Embeddings_tsne_y,Embeddings_Divergence_Pearson_Correlation,Embeddings_Divergence_Kendall_Correlation
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2=O,CHEMBL3582181,0.22111183,0.2681796,0.71489265369624,0.228373146395231
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)c1)C2=O,CHEMBL3582183,0.20054105,0.26503858,0.738788919698699,0.22326616082234
COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4ccccc34)c2)cc1OC,CHEMBL3809417,0.118896395,0.5329755,0.795011515654704,0.232325159812995
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)c3ccc(OCc4ccccc4)c([N+](=O)[O-])c3)C2=O)cc1OC,CHEMBL3601684,0.24486992,0.45354962,0.748827859587657,0.239812392349063
CCN(CC)CCCn1c2ccccc2c(=O)c2cc(C)cc(C)c21,CHEMBL4078738,0.5039842,0.54976696,0.388867038661125,-0.02523363078051
CCOC(=O)C1=CN(Cc2ccccc2)c2ccccc2C1c1cccc(OC)c1,CHEMBL3596501,0.31540945,0.5385634,0.604616133050782,0.085402658444604
COc1ccc(/C=C/C(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582147,0.20044301,0.2481552,0.728574070111586,0.22924188632061
COc1ccc(/C=C/C(=O)O[C@H]2C(=O)c3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582177,0.18944114,0.24800757,0.760306133206603,0.221583918770306
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C2=O,CHEMBL3582179,0.19226666,0.22380239,0.75136825707716,0.224672213880757
CC(C)C(=O)OC(C)(C)[C@@H]1Cc2c(ccc3ccc(=O)oc23)O1,CHEMBL4289320,0.35933802,0.26781768,0.392455756723919,0.237949372046661
Cc1cc(C)c2[nH]c3ccccc3c(=O)c2c1,CHEMBL4091769,0.09422213,0.41055334,0.488230294535776,0.091744962061676
COc1cc(C(=O)NC(c2nc(C(=O)NC3CCC(F)(F)CC3)cs2)C(C)C)cc(OC)c1OC,CHEMBL4077753,0.55445707,0.40009788,0.677460397787089,0.189415433440963
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1c(-c2cccc(Br)c2)noc1C,CHEMBL4074268,0.4585823,0.39431024,0.447612088828556,0.223210923023617
CC(C)(C)OC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,CHEMBL4099533,0.14345366,0.6447863,0.662750973091943,0.084925604728356
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCN(CCO)CCO,CHEMBL4096764,0.50862634,0.55715007,0.52543478059707,0.001847955448205
COc1cc(OC)c2c(=O)cc(NCCc3ccc(OC)c(OC)c3)oc2c1,CHEMBL3765286,0.18565673,0.34393433,0.665802854287152,0.210581553588197
COc1cc(OC)c2c(=O)cc(NCCCN3CCOCC3)oc2c1,CHEMBL3765272,0.47092116,0.81637883,0.148920991548912,-0.148258251773887
COc1ccc(CCNC(=O)c2cc(=O)c3c(OCc4ccccc4)cccc3o2)cc1OC,CHEMBL2011282,0.33625907,0.49086016,0.664924296608216,0.195250553633392
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(S(C)(=O)=O)cc4)CC3)oc2c1,CHEMBL3764262,0.4538965,0.7883587,0.453762374902512,-0.076891015823119
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccccc4)CC3)oc2c1,CHEMBL3764042,0.45026448,0.8038206,0.431532025680253,-0.054785853097585
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CHEMBL1201373,0.70819235,0.09028068,0.826420985340604,0.423854694459649
COc1cc(OC)c2c(=O)cc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)oc2c1,CHEMBL3763441,0.4222874,0.8185942,0.455590077081626,-0.058717780043086
COc1cc(OC)c2c(=O)cc(N3CCN(C(=O)c4ccc([N+](=O)[O-])cc4)CC3)oc2c1,CHEMBL3763290,0.41616386,0.8078487,0.453011219582811,-0.049252029989103
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O.CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,CHEMBL1790017,0.5739815,0.5410908,0.437125371884728,0.028879325496262
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CHEMBL1144,0.7078985,0.09032008,0.822445078447056,0.421424231315815
COc1ccc(CN2CCN(c3cc(=O)c4c(OC)cc(OC)cc4o3)CC2)cc1,CHEMBL3765802,0.45453805,0.8065319,0.243121884890498,-0.084187426872687
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(NC(C)=O)cc4)CC3)oc2c1,CHEMBL3763435,0.46195596,0.7999761,0.317824112099804,-0.078563214639021
COc1cc(OC)c2c(=O)cc(N3CCN(C)CC3)oc2c1,CHEMBL3764329,0.45533168,0.8249309,0.072850879231307,-0.155052501016878
COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,CHEMBL3763734,0.40597123,0.8026454,0.553122626514969,-0.048468657570843
COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,CHEMBL3763735,0.40639073,0.8024032,0.560855573406008,-0.043135699184991
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CHEMBL1201391,0.70648974,0.091122806,0.828923170319188,0.417763471745866
COc1cccc2oc(N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)cc(=O)c12,CHEMBL3764599,0.41376242,0.8171039,0.627589129900557,-0.04082073325667
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,CHEMBL3764296,0.42362714,0.8089547,0.475764376066033,-0.052420670988606
COc1cc(OC)c2c(=O)cc(N3CCN(CCc4ccccc4)CC3)oc2c1,CHEMBL3763583,0.45347115,0.80439943,0.449044194563457,-0.056176841301804
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(N)cc4)CC3)oc2c1,CHEMBL3764821,0.44825464,0.803962,0.411854473600439,-0.059586519968464
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc5nonc5c4)CC3)oc2c1,CHEMBL3763285,0.44612616,0.8174935,0.404715376602202,-0.082249082299299
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],CHEMBL89768,0.5038937,0.48035347,0.123964918728856,0.02204992492681
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,CHEMBL3582155,0.2311023,0.27975488,0.665768308898058,0.230165864044712
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)c1)C2,CHEMBL3582154,0.21015187,0.26275098,0.710054499505701,0.229929847995621
Cc1cccc(N2CCN(CC(O)COc3ccccc3C(=O)CCc3ccccc3)CC2)c1C,CHEMBL375243,0.5804233,0.62883043,0.582372535818379,-0.02474653382813
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2=O,CHEMBL3582180,0.22214764,0.2832734,0.707800105795483,0.223999317059943
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,CHEMBL3582168,0.2279852,0.26663098,0.682858954321799,0.231682392700576
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)/C=C/c3ccc(OC)c(OC)c3)c1)C2,CHEMBL3582169,0.21105811,0.27633047,0.699917752478196,0.22845851390235
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)/C=C/c1ccc(OC)c(OC)c1)C2,CHEMBL3582148,0.202181,0.23577619,0.73249937281934,0.229186648521887
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C2,CHEMBL3582149,0.20149422,0.22226693,0.731063785252998,0.227981460186101
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,CHEMBL3582156,0.2279852,0.26663098,0.682858954321799,0.231682392700576
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)c3cc(Br)c(OCc4ccccc4)cc3OCCN3CCOCC3)C2=O)cc1OC,CHEMBL3601686,0.35423052,0.5409467,0.591524199199236,0.132485349429293
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,CHEMBL3582167,0.2311023,0.27975488,0.665768308898058,0.230165864044712
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCCN1CCCCC1,CHEMBL4066830,0.5278401,0.7346958,0.697974556111025,-0.020874866299419
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)c3cc(Br)c(OCc4ccccc4)cc3OCCO)C2=O)cc1OC,CHEMBL3601685,0.26041722,0.44834316,0.695394948909884,0.235262806381472
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCCN(CCO)CCO,CHEMBL4064097,0.5086971,0.5570293,0.539153414751077,0.011615002586133
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)/C=C/c3ccc(OC)c(OC)c3)c1)C2,CHEMBL3582153,0.21105811,0.27633047,0.699917752478196,0.22845851390235
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)c1)C2,CHEMBL3582170,0.21015187,0.26275098,0.710054499505701,0.229929847995621
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCN1CCN(CCO)CC1,CHEMBL4086583,0.52227676,0.72680545,0.716904623990707,-0.020478158472223
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCCN1CCOCC1,CHEMBL4094336,0.5185332,0.73854864,0.688830414988933,-0.030004167942995
CCN(CC)CCCCn1c2ccccc2c(=O)c2cc(C)cc(C)c21,CHEMBL4077817,0.5041884,0.54981714,0.428123476443893,-0.012343137205671
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCCN1CCN(CCO)CC1,CHEMBL4085670,0.5221449,0.724398,0.711604417963666,-0.017008220388774
